7.58e+05,255.43,4147,0,8368
7.59e+05,255.75,4122,0,8381
7.6e+05,256.06,4127,0,8389
7.61e+05,256.4,4105,0,8363
7.62e+05,256.72,4086,0,8372
7.63e+05,257.02,4073,0,8367
7.64e+05,257.35,4098,0,8340
7.65e+05,257.68,4122,0,8344
7.66e+05,258,4114,0,8342
7.67e+05,258.34,4124,0,8340
7.68e+05,258.66,4144,0,8328
7.69e+05,258.98,4139,0,8351
7.7e+05,259.28,4128,0,8344
7.71e+05,259.6,4141,0,8343
7.72e+05,259.93,4159,0,8340
7.73e+05,260.25,4164,0,8340
7.74e+05,260.56,4168,0,8324
7.75e+05,260.87,4149,0,8311
7.76e+05,261.18,4143,0,8316
7.77e+05,261.52,4154,0,8313
7.78e+05,261.84,4152,0,8314
7.79e+05,262.15,4150,0,8313
7.8e+05,262.46,4167,0,8304
7.81e+05,262.78,4142,0,8288
7.82e+05,263.1,4150,0,8267
7.83e+05,263.43,4156,0,8250
7.84e+05,263.74,4156,0,8265
7.85e+05,264.07,4150,0,8242
7.86e+05,264.38,4154,0,8250
7.87e+05,264.7,4168,0,8248
7.88e+05,265.02,4135,0,8261
7.89e+05,265.33,4127,0,8274
7.9e+05,265.65,4113,0,8259
7.91e+05,265.97,4114,0,8246
7.92e+05,266.3,4106,0,8249
7.93e+05,266.63,4103,0,8252
7.94e+05,266.96,4091,0,8260
7.95e+05,267.27,4132,0,8234
7.96e+05,267.59,4157,0,8232
7.97e+05,267.92,4164,0,8227
7.98e+05,268.24,4155,0,8222
7.99e+05,268.54,4147,0,8211
8e+05,268.87,4138,0,8220
8.01e+05,269.19,4126,0,8223
8.02e+05,269.5,4133,0,8196
8.03e+05,269.81,4141,0,8173
8.04e+05,270.14,4148,0,8157
8.05e+05,270.45,4144,0,8154
8.06e+05,270.77,4147,0,8128
8.07e+05,271.11,4171,0,8105
8.08e+05,271.43,4171,0,8113
8.09e+05,271.72,4192,0,8106
8.1e+05,272.04,4168,0,8102
8.11e+05,272.36,4151,0,8101
8.12e+05,272.69,4170,0,8083
8.13e+05,273.01,4171,0,8080
8.14e+05,273.34,4158,0,8070
8.15e+05,273.65,4126,0,8101
8.16e+05,273.97,4100,0,8102
8.17e+05,274.29,4084,0,8090
8.18e+05,274.63,4083,0,8105
8.19e+05,274.93,4100,0,8099
8.2e+05,275.26,4133,0,8070
8.21e+05,275.6,4114,0,8083
8.22e+05,275.93,4116,0,8078
8.23e+05,276.24,4129,0,8057
8.24e+05,276.57,4129,0,8051
8.25e+05,276.88,4126,0,8053
8.26e+05,277.2,4123,0,8039
8.27e+05,277.52,4119,0,8065
8.28e+05,277.84,4109,0,8073
8.29e+05,278.19,4101,0,8054
8.3e+05,278.51,4094,0,8058
8.31e+05,278.82,4123,0,8021
8.32e+05,279.13,4099,0,8036
8.33e+05,279.46,4097,0,8053
8.34e+05,279.77,4094,0,8064
8.35e+05,280.09,4059,0,8063
8.36e+05,280.41,4040,0,8059
8.37e+05,280.72,4047,0,8059
8.38e+05,281.04,4056,0,8060
8.39e+05,281.35,4087,0,8054
8.4e+05,281.67,4098,0,8031
8.41e+05,282,4078,0,8052
8.42e+05,282.32,4064,0,8045
8.43e+05,282.64,4081,0,8040
8.44e+05,282.95,4085,0,8011
8.45e+05,283.27,4113,0,7986
8.46e+05,283.6,4120,0,7972
8.47e+05,283.9,4109,0,7979
8.48e+05,284.23,4098,0,7968
8.49e+05,284.55,4106,0,7951
8.5e+05,284.88,4096,0,7954
8.51e+05,285.18,4084,0,7957
8.52e+05,285.5,4050,0,7961
8.53e+05,285.83,4066,0,7951
8.54e+05,286.17,4057,0,7936
8.55e+05,286.5,4057,0,7928
8.56e+05,286.83,4056,0,7921
8.57e+05,287.16,4070,0,7926
8.58e+05,287.48,4041,0,7911
8.59e+05,287.81,4027,0,7925
8.6e+05,288.13,4050,0,7915
8.61e+05,288.47,4041,0,7920
8.62e+05,288.81,4028,0,7921
8.63e+05,289.14,4051,0,7892
8.64e+05,289.47,4049,0,7900
8.65e+05,289.78,4023,0,7910
8.66e+05,290.09,4024,0,7907
8.67e+05,290.41,4021,0,7914
8.68e+05,290.75,4020,0,7911
8.69e+05,291.07,4022,0,7932
8.7e+05,291.38,4023,0,7930
8.71e+05,291.72,4030,0,7917
8.72e+05,292.05,4039,0,7917
8.73e+05,292.37,4024,0,7895
8.74e+05,292.73,4010,0,7902
8.75e+05,293.06,4013,0,7902
8.76e+05,293.36,4024,0,7905
8.77e+05,293.71,3995,0,7923
8.78e+05,294.02,4016,0,7901
8.79e+05,294.34,4023,0,7901
8.8e+05,294.64,4039,0,7882
8.81e+05,294.96,4028,0,7893
8.82e+05,295.28,4048,0,7869
8.83e+05,295.6,4053,0,7865
8.84e+05,295.9,4078,0,7860
8.85e+05,296.22,4062,0,7851
8.86e+05,296.55,4078,0,7834
8.87e+05,296.88,4086,0,7819
8.88e+05,297.19,4099,0,7793
8.89e+05,297.51,4095,0,7771
8.9e+05,297.85,4091,0,7766
8.91e+05,298.18,4107,0,7761
8.92e+05,298.49,4101,0,7760
8.93e+05,298.81,4102,0,7757
8.94e+05,299.12,4087,0,7771
8.95e+05,299.45,4074,0,7738
8.96e+05,299.77,4094,0,7730
8.97e+05,300.09,4072,0,7752
8.98e+05,300.41,4094,0,7752
8.99e+05,300.73,4093,0,7736
9e+05,301.07,4093,0,7717
9.01e+05,301.37,4076,0,7750
9.02e+05,301.67,4060,0,7761
9.03e+05,301.98,4068,0,7775
9.04e+05,302.33,4072,0,7783
9.05e+05,302.66,4066,0,7776
9.06e+05,302.99,4076,0,7753
9.07e+05,303.33,4092,0,7766
9.08e+05,303.65,4088,0,7780
9.09e+05,303.99,4082,0,7801
9.1e+05,304.32,4059,0,7800
9.11e+05,304.63,4035,0,7810
9.12e+05,304.95,4032,0,7809
9.13e+05,305.28,4018,0,7829
9.14e+05,305.62,4006,0,7824
9.15e+05,305.95,4000,0,7825
9.16e+05,306.26,4030,0,7801
9.17e+05,306.61,4024,0,7809
9.18e+05,306.93,4017,0,7820
9.19e+05,307.27,4009,0,7797
9.2e+05,307.59,3997,0,7780
9.21e+05,307.92,3988,0,7774
9.22e+05,308.26,3991,0,7766
9.23e+05,308.59,4001,0,7753
9.24e+05,308.93,4007,0,7748
9.25e+05,309.26,4000,0,7765
9.26e+05,309.57,4017,0,7784
9.27e+05,309.91,4030,0,7760
9.28e+05,310.22,4019,0,7773
9.29e+05,310.54,4040,0,7780
9.3e+05,310.88,4040,0,7775
9.31e+05,311.21,4059,0,7752
9.32e+05,311.54,4066,0,7762
9.33e+05,311.86,4055,0,7753
9.34e+05,312.17,4037,0,7733
9.35e+05,312.49,4032,0,7734
9.36e+05,312.82,4035,0,7742
9.37e+05,313.14,4046,0,7734
9.38e+05,313.46,4045,0,7726
9.39e+05,313.78,4033,0,7723
9.4e+05,314.11,4028,0,7736
9.41e+05,314.43,4045,0,7716
9.42e+05,314.74,4065,0,7685
9.43e+05,315.08,4092,0,7657
9.44e+05,315.39,4093,0,7651
9.45e+05,315.72,4094,0,7654
9.46e+05,316.04,4093,0,7649
9.47e+05,316.38,4124,0,7640
9.48e+05,316.7,4144,0,7652
9.49e+05,317.01,4151,0,7669
9.5e+05,317.33,4162,0,7658
9.51e+05,317.66,4171,0,7648
9.52e+05,317.97,4159,0,7661
9.53e+05,318.29,4152,0,7677
9.54e+05,318.61,4176,0,7642
9.55e+05,318.93,4169,0,7637
9.56e+05,319.26,4175,0,7634
9.57e+05,319.58,4169,0,7636
9.58e+05,319.89,4160,0,7634
9.59e+05,320.23,4141,0,7628
9.6e+05,320.55,4118,0,7623
9.61e+05,320.86,4127,0,7595
9.62e+05,321.18,4136,0,7597
9.63e+05,321.51,4115,0,7612
9.64e+05,321.86,4108,0,7624
9.65e+05,322.18,4122,0,7597
9.66e+05,322.5,4115,0,7614
9.67e+05,322.83,4124,0,7611
9.68e+05,323.16,4108,0,7632
9.69e+05,323.48,4097,0,7621
9.7e+05,323.81,4093,0,7631
9.71e+05,324.13,4122,0,7607
9.72e+05,324.45,4128,0,7609
9.73e+05,324.76,4133,0,7596
9.74e+05,325.08,4123,0,7603
9.75e+05,325.41,4118,0,7586
9.76e+05,325.73,4123,0,7577
9.77e+05,326.04,4119,0,7572
9.78e+05,326.36,4106,0,7548
9.79e+05,326.69,4103,0,7550
9.8e+05,327.01,4114,0,7543
9.81e+05,327.32,4113,0,7541
9.82e+05,327.63,4105,0,7547
9.83e+05,327.96,4111,0,7524
9.84e+05,328.28,4122,0,7525
9.85e+05,328.61,4102,0,7529
9.86e+05,328.94,4104,0,7518
9.87e+05,329.27,4113,0,7514
9.88e+05,329.6,4109,0,7528
9.89e+05,329.92,4105,0,7528
9.9e+05,330.26,4089,0,7532
9.91e+05,330.58,4114,0,7498
9.92e+05,330.9,4103,0,7507
9.93e+05,331.24,4099,0,7502
9.94e+05,331.56,4105,0,7467
9.95e+05,331.86,4096,0,7461
9.96e+05,332.18,4089,0,7466
9.97e+05,332.52,4093,0,7452
9.98e+05,332.84,4073,0,7444
9.99e+05,333.16,4056,0,7458
1e+06,333.48,4055,0,7456
1.001e+06,333.82,4038,0,7430
1.002e+06,334.14,4050,0,7403
1.003e+06,334.46,4058,0,7400
1.004e+06,334.79,4058,0,7400
1.005e+06,335.1,4060,0,7408
1.006e+06,335.44,4055,0,7419
1.007e+06,335.76,4055,0,7432
1.008e+06,336.09,4067,0,7424
1.009e+06,336.4,4060,0,7420
1.01e+06,336.72,4058,0,7420
1.011e+06,337.06,4033,0,7419
1.012e+06,337.39,4032,0,7410
1.013e+06,337.72,4023,0,7403
1.014e+06,338.02,4015,0,7383
1.015e+06,338.34,4014,0,7356
1.016e+06,338.66,4008,0,7364
1.017e+06,338.99,3985,0,7366
1.018e+06,339.3,4010,0,7335
1.019e+06,339.61,4023,0,7303
1.02e+06,339.93,4025,0,7288
1.021e+06,340.28,4031,0,7279
1.022e+06,340.6,4035,0,7269
1.023e+06,340.93,4038,0,7265
1.024e+06,341.27,4034,0,7252
1.025e+06,341.59,4027,0,7263
1.026e+06,341.93,4033,0,7267
1.027e+06,342.28,4054,0,7232
1.028e+06,342.6,4048,0,7235
1.029e+06,342.91,4057,0,7228
1.03e+06,343.24,4062,0,7218
1.031e+06,343.57,4065,0,7210
1.032e+06,343.89,4066,0,7209
1.033e+06,344.22,4043,0,7218
1.034e+06,344.55,4048,0,7210
1.035e+06,344.88,4037,0,7210
1.036e+06,345.23,4055,0,7200
1.037e+06,345.57,4070,0,7198
1.038e+06,345.91,4049,0,7212
1.039e+06,346.25,4031,0,7219
1.04e+06,346.56,4019,0,7220
1.041e+06,346.89,4035,0,7219
1.042e+06,347.21,4042,0,7194
1.043e+06,347.56,4059,0,7161
1.044e+06,347.88,4037,0,7160
1.045e+06,348.2,4046,0,7166
1.046e+06,348.51,4055,0,7180
1.047e+06,348.82,4068,0,7163
1.048e+06,349.15,4092,0,7156
1.049e+06,349.48,4077,0,7172
1.05e+06,349.81,4063,0,7195
1.051e+06,350.13,4045,0,7213
1.052e+06,350.46,4035,0,7213
1.053e+06,350.78,4028,0,7204
1.054e+06,351.1,4026,0,7215
1.055e+06,351.43,4018,0,7233
1.056e+06,351.76,4015,0,7232
1.057e+06,352.08,4018,0,7212
1.058e+06,352.4,4033,0,7217
1.059e+06,352.74,4016,0,7229
1.06e+06,353.07,3993,0,7239
1.061e+06,353.38,3994,0,7245
1.062e+06,353.7,3986,0,7243
1.063e+06,354.02,3989,0,7230
1.064e+06,354.34,3999,0,7229
1.065e+06,354.66,3991,0,7210
1.066e+06,354.97,3974,0,7210
1.067e+06,355.3,3975,0,7205
1.068e+06,355.64,3974,0,7211
1.069e+06,355.95,3956,0,7210
1.07e+06,356.28,3951,0,7212
1.071e+06,356.61,3949,0,7222
1.072e+06,356.91,3954,0,7217
1.073e+06,357.23,3962,0,7209
1.074e+06,357.56,3965,0,7206
1.075e+06,357.89,3975,0,7204
1.076e+06,358.22,3968,0,7180
1.077e+06,358.54,3961,0,7176
1.078e+06,358.87,3961,0,7166
1.079e+06,359.19,3954,0,7179
1.08e+06,359.52,3975,0,7183
1.081e+06,359.85,3967,0,7194
1.082e+06,360.19,3944,0,7210
1.083e+06,360.49,3935,0,7227
1.084e+06,360.81,3943,0,7224
1.085e+06,361.14,3951,0,7201
1.086e+06,361.47,3932,0,7204
1.087e+06,361.8,3948,0,7203
1.088e+06,362.13,3954,0,7200
1.089e+06,362.46,3942,0,7213
1.09e+06,362.81,3950,0,7215
1.091e+06,363.15,3959,0,7208
1.092e+06,363.46,3950,0,7219
1.093e+06,363.78,3949,0,7195
1.094e+06,364.12,3974,0,7179
1.095e+06,364.45,3981,0,7178
1.096e+06,364.79,3954,0,7196
1.0967e+06,365,3952,0,7179
